clip_id,method,label,frames_sampled,faces_detected,detection_rate
704_723,FaceSwap,1,20,20,1.0
705_707,FaceSwap,1,20,20,1.0
706_479,FaceSwap,1,20,20,1.0
707_705,FaceSwap,1,20,20,1.0
708_772,FaceSwap,1,20,20,1.0
709_390,FaceSwap,1,20,20,1.0
710_788,FaceSwap,1,20,20,1.0
711_681,FaceSwap,1,20,20,1.0
712_716,FaceSwap,1,20,5,0.25
713_726,FaceSwap,1,20,20,1.0
714_842,FaceSwap,1,20,20,1.0
715_721,FaceSwap,1,20,20,1.0
716_712,FaceSwap,1,20,20,1.0
717_684,FaceSwap,1,20,20,1.0
718_972,FaceSwap,1,20,20,1.0
719_737,FaceSwap,1,20,20,1.0
720_672,FaceSwap,1,20,20,1.0
721_715,FaceSwap,1,20,20,1.0
722_458,FaceSwap,1,20,6,0.3
723_704,FaceSwap,1,20,20,1.0
724_725,FaceSwap,1,20,20,1.0
725_724,FaceSwap,1,20,20,1.0
726_713,FaceSwap,1,20,20,1.0
727_729,FaceSwap,1,20,20,1.0
728_673,FaceSwap,1,20,20,1.0
729_727,FaceSwap,1,20,20,1.0
730_815,FaceSwap,1,20,20,1.0
731_741,FaceSwap,1,20,20,1.0
732_691,FaceSwap,1,20,20,1.0
733_935,FaceSwap,1,20,20,1.0
734_699,FaceSwap,1,20,20,1.0
735_774,FaceSwap,1,20,20,1.0
736_785,FaceSwap,1,20,20,1.0
737_719,FaceSwap,1,20,20,1.0
738_804,FaceSwap,1,20,18,0.9
739_865,FaceSwap,1,20,20,1.0
740_796,FaceSwap,1,20,20,1.0
741_731,FaceSwap,1,20,20,1.0
742_775,FaceSwap,1,20,20,1.0
743_750,FaceSwap,1,20,20,1.0
744_674,FaceSwap,1,20,20,1.0
745_777,FaceSwap,1,20,20,1.0
746_571,FaceSwap,1,20,20,1.0
747_854,FaceSwap,1,20,20,1.0
748_355,FaceSwap,1,20,20,1.0
749_659,FaceSwap,1,20,20,1.0
750_743,FaceSwap,1,20,20,1.0
751_752,FaceSwap,1,20,20,1.0
752_751,FaceSwap,1,20,20,1.0
753_789,FaceSwap,1,20,20,1.0
754_758,FaceSwap,1,20,20,1.0
755_759,FaceSwap,1,20,20,1.0
756_503,FaceSwap,1,20,20,1.0
757_573,FaceSwap,1,20,20,1.0
758_754,FaceSwap,1,20,20,1.0
759_755,FaceSwap,1,20,14,0.7
760_611,FaceSwap,1,20,20,1.0
761_766,FaceSwap,1,20,20,1.0
762_832,FaceSwap,1,20,20,1.0
763_930,FaceSwap,1,20,20,1.0
764_850,FaceSwap,1,20,20,1.0
765_867,FaceSwap,1,20,20,1.0
766_761,FaceSwap,1,20,20,1.0
767_694,FaceSwap,1,20,20,1.0
768_793,FaceSwap,1,20,20,1.0
769_784,FaceSwap,1,20,20,1.0
770_791,FaceSwap,1,20,19,0.95
771_849,FaceSwap,1,20,20,1.0
772_708,FaceSwap,1,20,20,1.0
773_652,FaceSwap,1,20,20,1.0
774_735,FaceSwap,1,20,20,1.0
775_742,FaceSwap,1,20,20,1.0
776_676,FaceSwap,1,20,0,0.0
777_745,FaceSwap,1,20,20,1.0
778_798,FaceSwap,1,20,20,1.0
779_794,FaceSwap,1,20,20,1.0
780_869,FaceSwap,1,20,20,1.0
781_806,FaceSwap,1,20,20,1.0
782_787,FaceSwap,1,20,20,1.0
783_916,FaceSwap,1,20,20,1.0
784_769,FaceSwap,1,20,20,1.0
785_736,FaceSwap,1,20,20,1.0
786_819,FaceSwap,1,20,20,1.0
787_782,FaceSwap,1,20,20,1.0
788_710,FaceSwap,1,20,20,1.0
789_753,FaceSwap,1,20,20,1.0
790_014,FaceSwap,1,20,13,0.65
791_770,FaceSwap,1,20,20,1.0
792_903,FaceSwap,1,20,20,1.0
793_768,FaceSwap,1,20,20,1.0
794_779,FaceSwap,1,20,20,1.0
795_907,FaceSwap,1,20,20,1.0
796_740,FaceSwap,1,20,20,1.0
797_844,FaceSwap,1,20,20,1.0
798_778,FaceSwap,1,20,20,1.0
799_809,FaceSwap,1,20,20,1.0
800_840,FaceSwap,1,20,20,1.0
801_855,FaceSwap,1,20,20,1.0
802_885,FaceSwap,1,20,20,1.0
803_017,FaceSwap,1,20,20,1.0
804_738,FaceSwap,1,20,20,1.0
805_011,FaceSwap,1,20,20,1.0
806_781,FaceSwap,1,20,20,1.0
807_273,FaceSwap,1,20,20,1.0
808_829,FaceSwap,1,20,20,1.0
809_799,FaceSwap,1,20,20,1.0
810_838,FaceSwap,1,20,20,1.0
811_920,FaceSwap,1,20,20,1.0
812_821,FaceSwap,1,20,20,1.0
813_700,FaceSwap,1,20,20,1.0
814_871,FaceSwap,1,20,20,1.0
815_730,FaceSwap,1,20,20,1.0
816_649,FaceSwap,1,20,20,1.0
817_827,FaceSwap,1,20,10,0.5
818_820,FaceSwap,1,20,20,1.0
819_786,FaceSwap,1,20,20,1.0
820_818,FaceSwap,1,20,20,1.0
821_812,FaceSwap,1,20,20,1.0
822_244,FaceSwap,1,20,20,1.0
823_584,FaceSwap,1,20,20,1.0
824_419,FaceSwap,1,20,6,0.3
825_074,FaceSwap,1,20,20,1.0
826_833,FaceSwap,1,20,20,1.0
827_817,FaceSwap,1,20,20,1.0
828_830,FaceSwap,1,20,20,1.0
829_808,FaceSwap,1,20,20,1.0
830_828,FaceSwap,1,20,20,1.0
831_508,FaceSwap,1,20,20,1.0
832_762,FaceSwap,1,20,20,1.0
833_826,FaceSwap,1,20,20,1.0
834_852,FaceSwap,1,20,20,1.0
835_651,FaceSwap,1,20,20,1.0
836_950,FaceSwap,1,20,20,1.0
837_890,FaceSwap,1,20,20,1.0
838_810,FaceSwap,1,20,20,1.0
839_864,FaceSwap,1,20,20,1.0
840_800,FaceSwap,1,20,20,1.0
841_639,FaceSwap,1,20,20,1.0
842_714,FaceSwap,1,20,20,1.0
843_859,FaceSwap,1,20,20,1.0
844_797,FaceSwap,1,20,20,1.0
845_846,FaceSwap,1,20,20,1.0
846_845,FaceSwap,1,20,20,1.0
847_906,FaceSwap,1,20,20,1.0
848_894,FaceSwap,1,20,20,1.0
849_771,FaceSwap,1,20,20,1.0
850_764,FaceSwap,1,20,20,1.0
851_552,FaceSwap,1,20,20,1.0
852_834,FaceSwap,1,20,20,1.0
853_863,FaceSwap,1,20,20,1.0
854_747,FaceSwap,1,20,20,1.0
855_801,FaceSwap,1,20,20,1.0
856_881,FaceSwap,1,20,19,0.95
857_909,FaceSwap,1,20,20,1.0
858_861,FaceSwap,1,20,20,1.0
859_843,FaceSwap,1,20,20,1.0
860_905,FaceSwap,1,20,20,1.0
861_858,FaceSwap,1,20,20,1.0
862_047,FaceSwap,1,20,20,1.0
863_853,FaceSwap,1,20,20,1.0
864_839,FaceSwap,1,20,20,1.0
865_739,FaceSwap,1,20,20,1.0
866_878,FaceSwap,1,20,20,1.0
867_765,FaceSwap,1,20,20,1.0
868_949,FaceSwap,1,20,20,1.0
869_780,FaceSwap,1,20,18,0.9
870_001,FaceSwap,1,20,20,1.0
871_814,FaceSwap,1,20,20,1.0
872_873,FaceSwap,1,20,20,1.0
873_872,FaceSwap,1,20,20,1.0
874_291,FaceSwap,1,20,20,1.0
875_979,FaceSwap,1,20,20,1.0
876_891,FaceSwap,1,20,16,0.8
877_886,FaceSwap,1,20,14,0.7
878_866,FaceSwap,1,20,20,1.0
879_963,FaceSwap,1,20,20,1.0
880_135,FaceSwap,1,20,1,0.05
881_856,FaceSwap,1,20,20,1.0
882_952,FaceSwap,1,20,20,1.0
883_013,FaceSwap,1,20,20,1.0
884_968,FaceSwap,1,20,20,1.0
885_802,FaceSwap,1,20,20,1.0
886_877,FaceSwap,1,20,20,1.0
887_275,FaceSwap,1,20,20,1.0
888_937,FaceSwap,1,20,20,1.0
889_045,FaceSwap,1,20,20,1.0
890_837,FaceSwap,1,20,20,1.0
891_876,FaceSwap,1,20,20,1.0
892_112,FaceSwap,1,20,20,1.0
893_913,FaceSwap,1,20,20,1.0
894_848,FaceSwap,1,20,20,1.0
895_915,FaceSwap,1,20,20,1.0
896_128,FaceSwap,1,20,20,1.0
897_969,FaceSwap,1,20,20,1.0
898_922,FaceSwap,1,20,20,1.0
899_914,FaceSwap,1,20,20,1.0
900_926,FaceSwap,1,20,20,1.0
901_902,FaceSwap,1,20,20,1.0
902_901,FaceSwap,1,20,20,1.0
903_792,FaceSwap,1,20,20,1.0
904_046,FaceSwap,1,20,20,1.0
905_860,FaceSwap,1,20,20,1.0
906_847,FaceSwap,1,20,20,1.0
907_795,FaceSwap,1,20,20,1.0
908_207,FaceSwap,1,20,20,1.0
909_857,FaceSwap,1,20,20,1.0
910_911,FaceSwap,1,20,20,1.0
911_910,FaceSwap,1,20,20,1.0
912_927,FaceSwap,1,20,20,1.0
913_893,FaceSwap,1,20,20,1.0
914_899,FaceSwap,1,20,20,1.0
915_895,FaceSwap,1,20,20,1.0
916_783,FaceSwap,1,20,20,1.0
917_924,FaceSwap,1,20,20,1.0
918_934,FaceSwap,1,20,20,1.0
919_015,FaceSwap,1,20,20,1.0
920_811,FaceSwap,1,20,20,1.0
921_569,FaceSwap,1,20,20,1.0
922_898,FaceSwap,1,20,20,1.0
923_023,FaceSwap,1,20,7,0.35
924_917,FaceSwap,1,20,20,1.0
925_933,FaceSwap,1,20,20,1.0
926_900,FaceSwap,1,20,20,1.0
927_912,FaceSwap,1,20,20,1.0
928_160,FaceSwap,1,20,20,1.0
929_962,FaceSwap,1,20,20,1.0
930_763,FaceSwap,1,20,20,1.0
931_936,FaceSwap,1,20,20,1.0
932_384,FaceSwap,1,20,20,1.0
933_925,FaceSwap,1,20,20,1.0
934_918,FaceSwap,1,20,20,1.0
935_733,FaceSwap,1,20,20,1.0
936_931,FaceSwap,1,20,20,1.0
937_888,FaceSwap,1,20,20,1.0
938_987,FaceSwap,1,20,20,1.0
939_115,FaceSwap,1,20,20,1.0
940_941,FaceSwap,1,20,20,1.0
941_940,FaceSwap,1,20,20,1.0
942_943,FaceSwap,1,20,20,1.0
943_942,FaceSwap,1,20,20,1.0
944_032,FaceSwap,1,20,20,1.0
945_044,FaceSwap,1,20,20,1.0
946_049,FaceSwap,1,20,20,1.0
947_951,FaceSwap,1,20,20,1.0
948_965,FaceSwap,1,20,20,1.0
949_868,FaceSwap,1,20,20,1.0
950_836,FaceSwap,1,20,20,1.0
951_947,FaceSwap,1,20,20,1.0
952_882,FaceSwap,1,20,20,1.0
953_974,FaceSwap,1,20,20,1.0
954_976,FaceSwap,1,20,20,1.0
955_078,FaceSwap,1,20,20,1.0
956_958,FaceSwap,1,20,20,1.0
957_959,FaceSwap,1,20,20,1.0
958_956,FaceSwap,1,20,20,1.0
959_957,FaceSwap,1,20,20,1.0
960_999,FaceSwap,1,20,20,1.0
961_069,FaceSwap,1,20,20,1.0
962_929,FaceSwap,1,20,20,1.0
963_879,FaceSwap,1,20,20,1.0
964_174,FaceSwap,1,20,20,1.0
965_948,FaceSwap,1,20,20,1.0
966_988,FaceSwap,1,20,20,1.0
967_984,FaceSwap,1,20,20,1.0
968_884,FaceSwap,1,20,20,1.0
969_897,FaceSwap,1,20,20,1.0
970_973,FaceSwap,1,20,20,1.0
971_564,FaceSwap,1,20,20,1.0
972_718,FaceSwap,1,20,20,1.0
973_970,FaceSwap,1,20,20,1.0
974_953,FaceSwap,1,20,20,1.0
975_978,FaceSwap,1,20,20,1.0
976_954,FaceSwap,1,20,20,1.0
977_075,FaceSwap,1,20,20,1.0
978_975,FaceSwap,1,20,20,1.0
979_875,FaceSwap,1,20,20,1.0
980_992,FaceSwap,1,20,20,1.0
981_985,FaceSwap,1,20,20,1.0
982_004,FaceSwap,1,20,20,1.0
983_113,FaceSwap,1,20,20,1.0
984_967,FaceSwap,1,20,20,1.0
985_981,FaceSwap,1,20,20,1.0
986_994,FaceSwap,1,20,17,0.85
987_938,FaceSwap,1,20,20,1.0
988_966,FaceSwap,1,20,20,1.0
989_993,FaceSwap,1,20,20,1.0
990_008,FaceSwap,1,20,20,1.0
991_064,FaceSwap,1,20,20,1.0
992_980,FaceSwap,1,20,20,1.0
993_989,FaceSwap,1,20,20,1.0
994_986,FaceSwap,1,20,20,1.0
995_233,FaceSwap,1,20,20,1.0
996_056,FaceSwap,1,20,20,1.0
997_040,FaceSwap,1,20,20,1.0
998_561,FaceSwap,1,20,20,1.0
999_960,FaceSwap,1,20,20,1.0
000_003,NeuralTextures,1,20,20,1.0
001_870,NeuralTextures,1,20,20,1.0
002_006,NeuralTextures,1,20,20,1.0
003_000,NeuralTextures,1,20,20,1.0
004_982,NeuralTextures,1,20,20,1.0
005_010,NeuralTextures,1,20,20,1.0
006_002,NeuralTextures,1,20,20,1.0
007_132,NeuralTextures,1,20,20,1.0
008_990,NeuralTextures,1,20,20,1.0
009_027,NeuralTextures,1,20,20,1.0
010_005,NeuralTextures,1,20,20,1.0
011_805,NeuralTextures,1,20,20,1.0
012_026,NeuralTextures,1,20,20,1.0
013_883,NeuralTextures,1,20,20,1.0
014_790,NeuralTextures,1,20,20,1.0
015_919,NeuralTextures,1,20,20,1.0
016_209,NeuralTextures,1,20,20,1.0
017_803,NeuralTextures,1,20,20,1.0
018_019,NeuralTextures,1,20,20,1.0
019_018,NeuralTextures,1,20,20,1.0
020_344,NeuralTextures,1,20,20,1.0
021_312,NeuralTextures,1,20,20,1.0
022_489,NeuralTextures,1,20,18,0.9
023_923,NeuralTextures,1,20,20,1.0
024_073,NeuralTextures,1,20,20,1.0
025_067,NeuralTextures,1,20,20,1.0
026_012,NeuralTextures,1,20,20,1.0
027_009,NeuralTextures,1,20,20,1.0
028_068,NeuralTextures,1,20,20,1.0
029_048,NeuralTextures,1,20,20,1.0
030_193,NeuralTextures,1,20,20,1.0
031_163,NeuralTextures,1,20,20,1.0
032_944,NeuralTextures,1,20,20,1.0
033_097,NeuralTextures,1,20,6,0.3
034_590,NeuralTextures,1,20,20,1.0
035_036,NeuralTextures,1,20,20,1.0
036_035,NeuralTextures,1,20,20,1.0
037_072,NeuralTextures,1,20,20,1.0
038_125,NeuralTextures,1,20,20,1.0
039_058,NeuralTextures,1,20,20,1.0
040_997,NeuralTextures,1,20,14,0.7
041_063,NeuralTextures,1,20,20,1.0
042_084,NeuralTextures,1,20,20,1.0
043_110,NeuralTextures,1,20,20,1.0
044_945,NeuralTextures,1,20,20,1.0
045_889,NeuralTextures,1,20,20,1.0
046_904,NeuralTextures,1,20,20,1.0
047_862,NeuralTextures,1,20,20,1.0
048_029,NeuralTextures,1,20,20,1.0
049_946,NeuralTextures,1,20,20,1.0
050_059,NeuralTextures,1,20,20,1.0
051_332,NeuralTextures,1,20,20,1.0
052_108,NeuralTextures,1,20,20,1.0
053_095,NeuralTextures,1,20,20,1.0
054_071,NeuralTextures,1,20,20,1.0
055_147,NeuralTextures,1,20,20,1.0
056_996,NeuralTextures,1,20,20,1.0
057_070,NeuralTextures,1,20,20,1.0
058_039,NeuralTextures,1,20,20,1.0
059_050,NeuralTextures,1,20,20,1.0
060_088,NeuralTextures,1,20,20,1.0
061_080,NeuralTextures,1,20,20,1.0
062_066,NeuralTextures,1,20,20,1.0
063_041,NeuralTextures,1,20,20,1.0
064_991,NeuralTextures,1,20,20,1.0
065_089,NeuralTextures,1,20,20,1.0
066_062,NeuralTextures,1,20,20,1.0
067_025,NeuralTextures,1,20,20,1.0
068_028,NeuralTextures,1,20,20,1.0
069_961,NeuralTextures,1,20,20,1.0
070_057,NeuralTextures,1,20,20,1.0
071_054,NeuralTextures,1,20,20,1.0
072_037,NeuralTextures,1,20,20,1.0
073_024,NeuralTextures,1,20,20,1.0
074_825,NeuralTextures,1,20,20,1.0
075_977,NeuralTextures,1,20,20,1.0
076_079,NeuralTextures,1,20,20,1.0
077_100,NeuralTextures,1,20,20,1.0
078_955,NeuralTextures,1,20,20,1.0
079_076,NeuralTextures,1,20,20,1.0
080_061,NeuralTextures,1,20,20,1.0
081_087,NeuralTextures,1,20,20,1.0
082_103,NeuralTextures,1,20,20,1.0
083_213,NeuralTextures,1,20,20,1.0
084_042,NeuralTextures,1,20,20,1.0
085_124,NeuralTextures,1,20,20,1.0
086_090,NeuralTextures,1,20,20,1.0
087_081,NeuralTextures,1,20,20,1.0
088_060,NeuralTextures,1,20,20,1.0
089_065,NeuralTextures,1,20,20,1.0
090_086,NeuralTextures,1,20,20,1.0
091_116,NeuralTextures,1,20,20,1.0
092_098,NeuralTextures,1,20,20,1.0
093_121,NeuralTextures,1,20,20,1.0
094_111,NeuralTextures,1,20,20,1.0
095_053,NeuralTextures,1,20,20,1.0
096_101,NeuralTextures,1,20,0,0.0
097_033,NeuralTextures,1,20,20,1.0
098_092,NeuralTextures,1,20,20,1.0
099_295,NeuralTextures,1,20,20,1.0
100_077,NeuralTextures,1,20,20,1.0
101_096,NeuralTextures,1,20,20,1.0
102_114,NeuralTextures,1,20,20,1.0
103_082,NeuralTextures,1,20,20,1.0
104_126,NeuralTextures,1,20,20,1.0
105_180,NeuralTextures,1,20,18,0.9
106_198,NeuralTextures,1,20,20,1.0
107_109,NeuralTextures,1,20,20,1.0
108_052,NeuralTextures,1,20,20,1.0
109_107,NeuralTextures,1,20,20,1.0
110_043,NeuralTextures,1,20,20,1.0
111_094,NeuralTextures,1,20,20,1.0
112_892,NeuralTextures,1,20,20,1.0
113_983,NeuralTextures,1,20,20,1.0
114_102,NeuralTextures,1,20,20,1.0
115_939,NeuralTextures,1,20,20,1.0
116_091,NeuralTextures,1,20,20,1.0
117_217,NeuralTextures,1,20,20,1.0
118_120,NeuralTextures,1,20,20,1.0
119_123,NeuralTextures,1,20,20,1.0
120_118,NeuralTextures,1,20,20,1.0
121_093,NeuralTextures,1,20,20,1.0
122_144,NeuralTextures,1,20,20,1.0
123_119,NeuralTextures,1,20,20,1.0
124_085,NeuralTextures,1,20,20,1.0
125_038,NeuralTextures,1,20,20,1.0
126_104,NeuralTextures,1,20,20,1.0
127_129,NeuralTextures,1,20,20,1.0
128_896,NeuralTextures,1,20,20,1.0
129_127,NeuralTextures,1,20,20,1.0
130_139,NeuralTextures,1,20,20,1.0
131_518,NeuralTextures,1,20,20,1.0
132_007,NeuralTextures,1,20,20,1.0
133_148,NeuralTextures,1,20,20,1.0
134_192,NeuralTextures,1,20,20,1.0
135_880,NeuralTextures,1,20,20,1.0
136_285,NeuralTextures,1,20,20,1.0
137_165,NeuralTextures,1,20,20,1.0
138_142,NeuralTextures,1,20,20,1.0
139_130,NeuralTextures,1,20,20,1.0
140_143,NeuralTextures,1,20,20,1.0
141_161,NeuralTextures,1,20,20,1.0
142_138,NeuralTextures,1,20,20,1.0
143_140,NeuralTextures,1,20,20,1.0
144_122,NeuralTextures,1,20,20,1.0
145_299,NeuralTextures,1,20,20,1.0
146_256,NeuralTextures,1,20,20,1.0
147_055,NeuralTextures,1,20,20,1.0
148_133,NeuralTextures,1,20,20,1.0
149_152,NeuralTextures,1,20,20,1.0
150_153,NeuralTextures,1,20,20,1.0
151_225,NeuralTextures,1,20,20,1.0
152_149,NeuralTextures,1,20,20,1.0
153_150,NeuralTextures,1,20,20,1.0
154_386,NeuralTextures,1,20,20,1.0
155_576,NeuralTextures,1,20,20,1.0
156_243,NeuralTextures,1,20,2,0.1
157_245,NeuralTextures,1,20,20,1.0
158_379,NeuralTextures,1,20,19,0.95
159_175,NeuralTextures,1,20,20,1.0
160_928,NeuralTextures,1,20,20,1.0
161_141,NeuralTextures,1,20,20,1.0
162_330,NeuralTextures,1,20,20,1.0
163_031,NeuralTextures,1,20,20,1.0
164_216,NeuralTextures,1,20,20,1.0
165_137,NeuralTextures,1,20,20,1.0
166_167,NeuralTextures,1,20,20,1.0
167_166,NeuralTextures,1,20,20,1.0
168_222,NeuralTextures,1,20,20,1.0
169_227,NeuralTextures,1,20,20,1.0
170_186,NeuralTextures,1,20,20,1.0
171_173,NeuralTextures,1,20,20,1.0
172_582,NeuralTextures,1,20,20,1.0
173_171,NeuralTextures,1,20,20,1.0
174_964,NeuralTextures,1,20,20,1.0
175_159,NeuralTextures,1,20,20,1.0
176_190,NeuralTextures,1,20,20,1.0
177_211,NeuralTextures,1,20,20,1.0
178_598,NeuralTextures,1,20,20,1.0
179_212,NeuralTextures,1,20,20,1.0
180_105,NeuralTextures,1,20,20,1.0
181_199,NeuralTextures,1,20,20,1.0
182_242,NeuralTextures,1,20,20,1.0
183_253,NeuralTextures,1,20,20,1.0
184_205,NeuralTextures,1,20,15,0.75
185_276,NeuralTextures,1,20,20,1.0
186_170,NeuralTextures,1,20,20,1.0
187_234,NeuralTextures,1,20,20,1.0
188_191,NeuralTextures,1,20,20,1.0
189_200,NeuralTextures,1,20,20,1.0
190_176,NeuralTextures,1,20,20,1.0
191_188,NeuralTextures,1,20,20,1.0
192_134,NeuralTextures,1,20,20,1.0
193_030,NeuralTextures,1,20,20,1.0
194_235,NeuralTextures,1,20,20,1.0
195_442,NeuralTextures,1,20,20,1.0
196_310,NeuralTextures,1,20,20,1.0
197_224,NeuralTextures,1,20,20,1.0
198_106,NeuralTextures,1,20,20,1.0
199_181,NeuralTextures,1,20,20,1.0
200_189,NeuralTextures,1,20,20,1.0
201_203,NeuralTextures,1,20,20,1.0
202_348,NeuralTextures,1,20,7,0.35
203_201,NeuralTextures,1,20,20,1.0
204_230,NeuralTextures,1,20,20,1.0
205_184,NeuralTextures,1,20,20,1.0
206_221,NeuralTextures,1,20,20,1.0
207_908,NeuralTextures,1,20,20,1.0
208_215,NeuralTextures,1,20,20,1.0
209_016,NeuralTextures,1,20,20,1.0
210_241,NeuralTextures,1,20,20,1.0
211_177,NeuralTextures,1,20,20,1.0
212_179,NeuralTextures,1,20,20,1.0
213_083,NeuralTextures,1,20,20,1.0
214_255,NeuralTextures,1,20,20,1.0
215_208,NeuralTextures,1,20,20,1.0
216_164,NeuralTextures,1,20,20,1.0
217_117,NeuralTextures,1,20,20,1.0
218_239,NeuralTextures,1,20,20,1.0
219_220,NeuralTextures,1,20,20,1.0
220_219,NeuralTextures,1,20,20,1.0
221_206,NeuralTextures,1,20,0,0.0
222_168,NeuralTextures,1,20,20,1.0
223_586,NeuralTextures,1,20,20,1.0
224_197,NeuralTextures,1,20,20,1.0
225_151,NeuralTextures,1,20,20,1.0
226_491,NeuralTextures,1,20,20,1.0
227_169,NeuralTextures,1,20,17,0.85
228_289,NeuralTextures,1,20,20,1.0
229_247,NeuralTextures,1,20,20,1.0
230_204,NeuralTextures,1,20,20,1.0
231_663,NeuralTextures,1,20,19,0.95
232_248,NeuralTextures,1,20,20,1.0
233_995,NeuralTextures,1,20,6,0.3
234_187,NeuralTextures,1,20,20,1.0
235_194,NeuralTextures,1,20,20,1.0
236_237,NeuralTextures,1,20,20,1.0
237_236,NeuralTextures,1,20,0,0.0
238_282,NeuralTextures,1,20,20,1.0
239_218,NeuralTextures,1,20,20,1.0
240_290,NeuralTextures,1,20,20,1.0
241_210,NeuralTextures,1,20,20,1.0
242_182,NeuralTextures,1,20,20,1.0
243_156,NeuralTextures,1,20,15,0.75
244_822,NeuralTextures,1,20,20,1.0
245_157,NeuralTextures,1,20,20,1.0
246_258,NeuralTextures,1,20,20,1.0
247_229,NeuralTextures,1,20,20,1.0
248_232,NeuralTextures,1,20,20,1.0
249_280,NeuralTextures,1,20,20,1.0
250_461,NeuralTextures,1,20,20,1.0
251_375,NeuralTextures,1,20,20,1.0
252_266,NeuralTextures,1,20,20,1.0
253_183,NeuralTextures,1,20,20,1.0
254_261,NeuralTextures,1,20,1,0.05
255_214,NeuralTextures,1,20,20,1.0
256_146,NeuralTextures,1,20,20,1.0
257_420,NeuralTextures,1,20,20,1.0
258_246,NeuralTextures,1,20,20,1.0
259_345,NeuralTextures,1,20,20,1.0
260_331,NeuralTextures,1,20,20,1.0
261_254,NeuralTextures,1,20,20,1.0
262_301,NeuralTextures,1,20,20,1.0
263_284,NeuralTextures,1,20,20,1.0
264_271,NeuralTextures,1,20,20,1.0
265_475,NeuralTextures,1,20,20,1.0
266_252,NeuralTextures,1,20,20,1.0
267_286,NeuralTextures,1,20,20,1.0
268_269,NeuralTextures,1,20,20,1.0
269_268,NeuralTextures,1,20,20,1.0
270_297,NeuralTextures,1,20,20,1.0
271_264,NeuralTextures,1,20,20,1.0
272_396,NeuralTextures,1,20,20,1.0
273_807,NeuralTextures,1,20,20,1.0
274_412,NeuralTextures,1,20,20,1.0
275_887,NeuralTextures,1,20,20,1.0
276_185,NeuralTextures,1,20,20,1.0
277_335,NeuralTextures,1,20,20,1.0
278_306,NeuralTextures,1,20,20,1.0
279_298,NeuralTextures,1,20,20,1.0
280_249,NeuralTextures,1,20,20,1.0
281_474,NeuralTextures,1,20,0,0.0
282_238,NeuralTextures,1,20,20,1.0
283_313,NeuralTextures,1,20,20,1.0
284_263,NeuralTextures,1,20,20,1.0
285_136,NeuralTextures,1,20,20,1.0
286_267,NeuralTextures,1,20,20,1.0
287_426,NeuralTextures,1,20,20,1.0
288_321,NeuralTextures,1,20,20,1.0
289_228,NeuralTextures,1,20,20,1.0
290_240,NeuralTextures,1,20,20,1.0
291_874,NeuralTextures,1,20,20,1.0
292_294,NeuralTextures,1,20,20,1.0
293_296,NeuralTextures,1,20,20,1.0
294_292,NeuralTextures,1,20,20,1.0
295_099,NeuralTextures,1,20,20,1.0
296_293,NeuralTextures,1,20,20,1.0
297_270,NeuralTextures,1,20,20,1.0
298_279,NeuralTextures,1,20,20,1.0
299_145,NeuralTextures,1,20,20,1.0
300_304,NeuralTextures,1,20,20,1.0
301_262,NeuralTextures,1,20,20,1.0
302_323,NeuralTextures,1,20,20,1.0
303_309,NeuralTextures,1,20,20,1.0
304_300,NeuralTextures,1,20,20,1.0
305_513,NeuralTextures,1,20,20,1.0
306_278,NeuralTextures,1,20,20,1.0
307_365,NeuralTextures,1,20,20,1.0
308_388,NeuralTextures,1,20,20,1.0
309_303,NeuralTextures,1,20,20,1.0
310_196,NeuralTextures,1,20,20,1.0
311_387,NeuralTextures,1,20,20,1.0
312_021,NeuralTextures,1,20,20,1.0
313_283,NeuralTextures,1,20,20,1.0
314_347,NeuralTextures,1,20,20,1.0
315_322,NeuralTextures,1,20,20,1.0
316_369,NeuralTextures,1,20,20,1.0
317_359,NeuralTextures,1,20,20,1.0
318_334,NeuralTextures,1,20,20,1.0
319_352,NeuralTextures,1,20,20,1.0
320_328,NeuralTextures,1,20,20,1.0
321_288,NeuralTextures,1,20,20,1.0
322_315,NeuralTextures,1,20,20,1.0
323_302,NeuralTextures,1,20,20,1.0
324_356,NeuralTextures,1,20,20,1.0
325_492,NeuralTextures,1,20,19,0.95
326_501,NeuralTextures,1,20,20,1.0
327_329,NeuralTextures,1,20,20,1.0
328_320,NeuralTextures,1,20,20,1.0
329_327,NeuralTextures,1,20,20,1.0
330_162,NeuralTextures,1,20,20,1.0
331_260,NeuralTextures,1,20,12,0.6
332_051,NeuralTextures,1,20,20,1.0
333_377,NeuralTextures,1,20,20,1.0
334_318,NeuralTextures,1,20,20,1.0
335_277,NeuralTextures,1,20,20,1.0
336_338,NeuralTextures,1,20,20,1.0
337_522,NeuralTextures,1,20,20,1.0
338_336,NeuralTextures,1,20,20,1.0
339_392,NeuralTextures,1,20,20,1.0
340_341,NeuralTextures,1,20,20,1.0
341_340,NeuralTextures,1,20,20,1.0
342_416,NeuralTextures,1,20,20,1.0
343_363,NeuralTextures,1,20,20,1.0
344_020,NeuralTextures,1,20,20,1.0
345_259,NeuralTextures,1,20,20,1.0
346_351,NeuralTextures,1,20,20,1.0
347_314,NeuralTextures,1,20,20,1.0
348_202,NeuralTextures,1,20,20,1.0
349_350,NeuralTextures,1,20,6,0.3
350_349,NeuralTextures,1,20,20,1.0
351_346,NeuralTextures,1,20,20,1.0
